"x1";"x2";"x3";"x4";"x5";"x6";"x7";"x8";"x9";"x10"
2010-09-01;1619462;"5";"1000$";0;917,94;47,1;0;7;60
2011-04-12;1627663;NA;"1500$";1;989,44;51,2;0;13;90
2010-01-04;1523539;"2";"1000$";0;1004,23;44,5;0;3;65
2010-04-09;1568391;"3";"1500$";1;997,97;49,1;0;4;68
2010-03-11;1746312;"2";"1250$";0;1045,88;42,2;1;3;99
2011-05-10;1403398;"3";"1500$";0;998,13;45,6;0;4;96
2011-07-09;1729821;"2";"1200$";0;973,44;49,8;0;15;65
2012-07-31;1670354;"5";"1500$";0;952,57;40,5;0;16;80
2011-07-07;1298517;"4";"1250$";0;1019,01;37;0;14;74
2012-02-25;1638912;"2";"1200$";0;992,5;46;0;13;51
2011-05-21;1536046;NA;"1200$";0;960,52;60,2;0;11;64
2011-01-12;1324782;"4";"1500$";0;1013,58;65,8;1;9;100
2010-02-11;1693150;NA;"1000$";0;997,07;61,8;0;5;52
2010-09-06;1554819;"1";"1200$";0;988,95;58,9;0;14;86
2012-01-28;1503672;"3";"1000$";0;989,42;57,1;0;15;99
2011-10-21;1409526;"5";"1000$";0;944,2;47,3;0;8;67
2011-02-16;1258332;NA;"1500$";0;997,51;42,7;0;10;78
2012-01-06;1464365;"5";"1000$";0;1026,5;50,6;0;11;91
2011-11-01;1321780;"2";"1000$";0;1028,19;30;1;15;64
2012-03-26;1486000;"5";"1250$";0;1010,37;50,8;0;13;54
2011-01-07;1726495;"4";"1250$";0;1041,68;57,5;0;13;98
2010-11-11;1612067;"5";"1000$";1;1010,43;48,2;0;10;73
2012-05-16;1599765;"5";"1000$";0;1062,88;37,2;0;14;52
2011-06-02;1362235;"1";"1500$";1;963,06;47;0;11;66
2010-01-17;1321598;"1";"1000$";0;1022,94;46,3;0;15;64
2012-07-11;1640404;"3";"1250$";0;980,17;68;0;3;90
2010-08-31;1380252;"3";"1000$";1;1068,9;32,7;0;19;76
2011-03-08;1481513;"2";"1250$";0;1032,97;53,3;0;8;74
2012-02-05;1406545;"2";"1500$";0;958,79;82;0;18;68
2011-11-10;1710952;"5";"1500$";0;1032,69;69;0;3;97
2011-12-10;1729543;NA;"1250$";0;976,06;33,4;0;19;85
2012-06-21;1414936;"3";"1200$";0;1049,22;53,2;1;9;50
2010-11-27;1550630;NA;"1200$";0;1014,58;51,7;0;17;56
2010-08-15;1483352;"5";"1200$";0;1001,91;64,8;0;20;99
2010-04-02;1724057;"2";"1200$";0;990,41;49,4;0;13;70
2011-11-29;1729768;"4";"1250$";0;1028,86;36,6;0;2;76
2011-03-05;1324127;NA;"1000$";0;997,42;48,9;0;9;69
2010-01-31;1620288;"1";"1200$";0;1002,5;70,6;0;18;58
2011-04-24;1765597;"3";"1000$";0;967,29;53,8;0;5;94
2011-09-08;1659649;"4";"1000$";0;1011,38;43,7;1;12;67
2010-04-27;1575488;"2";"1500$";0;953,6;37,5;0;17;67
2010-11-08;1739241;"3";"1250$";1;986,46;69,2;0;7;80
2010-11-17;1518539;NA;"1000$";0;1028,35;52,8;0;16;51
2012-08-04;1763076;"2";"1250$";0;943,57;41,2;0;16;73
2012-01-19;1725763;"2";"1250$";0;925,27;54,9;0;8;79
2011-11-14;1523322;"5";"1250$";0;993,79;46,3;0;14;90
2011-02-03;1394944;NA;"1200$";0;975,04;61,3;0;8;70
2012-07-08;1653726;"5";"1500$";0;1066,72;40,9;0;7;75
2012-08-09;1629216;"1";"1500$";0;991,29;48,4;0;7;97
2010-06-13;1527523;"5";"1250$";0;991,4;45,6;0;3;77
2010-04-27;1828654;NA;"1250$";0;1023,3;68,3;0;18;52
2011-12-13;1272921;"3";"1000$";0;933,43;35,6;0;15;88
2011-09-09;1821334;"4";"1250$";0;1016,98;44,1;0;6;94
2011-09-10;1486111;"5";"1000$";0;929,54;33,7;0;15;60
2012-03-16;1309686;"2";"1500$";0;927,3;57,5;0;3;67
2010-07-15;1520285;NA;"1000$";1;1024,23;35,2;1;18;63
2011-05-26;1507934;"3";"1000$";1;970,89;73,9;0;14;68
2010-11-12;1626617;"3";"1000$";0;978,57;60,5;1;6;84
2012-01-02;1606706;"3";"1200$";0;1032,38;71;0;10;85
2011-07-27;1563003;"3";"1250$";0;975,81;57,8;0;13;90
2012-07-03;1414476;"2";"1500$";1;1007,11;62,2;0;15;72
2011-05-30;1436631;"3";"1250$";1;976,67;62,1;0;19;82
2010-03-31;1739088;"4";"1250$";0;1061,68;43,9;0;15;81
2010-10-20;1669701;NA;"1250$";0;996,51;56,1;0;7;85
2011-03-06;1623545;"3";"1200$";1;967,52;60,5;0;5;61
2010-07-12;1297014;"1";"1500$";0;993,6;65,4;1;3;87
2012-02-26;1242951;NA;"1200$";1;1029,15;60,8;0;10;97
2012-02-20;1295988;"2";"1250$";1;970,78;64;0;13;54
2011-07-06;1751174;NA;"1500$";0;999,37;58;0;19;89
2010-03-13;1682275;"2";"1500$";1;984,97;56,4;1;16;56
2010-11-16;1831390;"5";"1500$";0;1087,94;56,5;0;17;52
2012-03-17;1520973;"4";"1200$";0;1036,39;35,1;0;7;94
2010-09-18;1762349;"4";"1500$";0;1033,15;49,5;1;12;63
2010-06-27;1405468;"2";"1000$";0;961,72;46,2;0;16;63
2011-07-04;1306376;"4";"1500$";1;1078,53;48,2;0;12;76
2012-03-01;1543487;"4";"1000$";1;1040,61;38,9;0;19;61
2012-01-16;1759402;"3";"1000$";0;1001,48;42,7;1;6;68
2010-02-05;1539866;"2";"1000$";1;1031,34;55,2;0;18;77
2012-04-09;1832587;"5";"1000$";0;948,13;54,4;1;9;76
2011-08-23;1697453;"4";"1250$";0;1010,78;39,6;0;19;59
2010-03-31;1382442;NA;"1500$";0;1016,64;27,3;1;4;72
2010-07-09;1265812;"2";"1250$";0;989,44;60,3;0;2;53
2011-08-22;1367295;"1";"1000$";0;1076,92;51,5;0;19;59
2012-02-25;1392681;"4";"1250$";0;908,71;51,6;0;19;98
2011-01-22;1669523;"2";"1250$";1;1034,57;59,6;0;17;56
2010-09-20;1697611;NA;"1250$";0;1055,68;43,7;1;17;93
2011-12-22;1466756;"5";"1500$";0;1012,72;42,3;0;9;74
2012-04-19;1405511;"4";"1250$";0;1020,8;45,9;0;11;61
2010-02-11;1639792;"3";"1200$";0;1023,83;52,5;0;4;58
2012-04-22;1255126;NA;"1250$";1;979,74;45,9;0;14;54
2011-02-25;1611421;"5";"1200$";0;1023,96;50,5;0;19;95
2011-10-07;1360384;"4";"1250$";0;974,22;34,4;0;13;59
2012-05-23;1672671;"3";"1200$";0;1026,99;46,1;1;10;67
2010-09-14;1252696;"3";"1000$";1;1004,44;61,3;0;5;78
2012-09-23;1711944;"3";"1500$";0;1001,52;52,4;1;16;93
2012-08-24;1274496;"1";"1250$";0;983,11;46,5;0;2;76
2010-11-10;1241225;"4";"1250$";0;893,53;43,8;0;13;95
2011-05-05;1381205;NA;"1000$";0;951,66;69,1;0;8;78
2010-06-16;1492157;NA;"1000$";0;886,28;42;0;17;52
2011-08-31;1387051;"5";"1200$";0;1068,24;52,4;0;3;85
2012-08-14;1578811;"1";"1000$";0;971,44;43,8;0;14;99
2010-11-09;1792046;"2";"1250$";0;1047,71;41;0;18;94
2011-11-23;1459898;"4";"1250$";0;916,38;38,3;0;17;81
2010-04-28;1626049;"1";"1250$";0;1018,55;35,6;0;18;68
2010-03-31;1453686;"2";"1250$";1;1020,07;45;0;3;57
2012-07-09;1562167;"4";"1250$";1;1066,94;45,7;1;15;73
2010-09-24;1501640;NA;"1000$";0;1039,61;41,4;0;2;59
2012-01-13;1587837;"4";"1500$";0;1037,69;43,1;0;6;64
2012-03-28;1597917;"2";"1250$";0;978,79;51,2;1;12;85
2011-08-24;1600921;"4";"1250$";0;990,34;71,9;0;12;72
2012-05-07;1661490;NA;"1200$";1;999,26;63,4;1;16;73
2011-05-20;1702144;NA;"1000$";0;1003,71;50;0;4;93
2010-08-19;1550470;"4";"1250$";0;1021,48;43,6;0;14;59
2010-07-11;1751263;NA;"1500$";0;977,58;66;0;12;86
2010-11-13;1425336;NA;"1250$";0;995,35;30,6;0;14;93
2012-02-09;1679695;NA;"1250$";1;962,83;47,3;0;15;50
2011-04-27;1324729;NA;"1200$";0;1005,1;50,4;0;8;79
2011-10-19;1252807;"3";"1000$";0;1042,39;39;0;7;65
2011-02-10;1467396;NA;"1000$";1;1068,48;34,3;0;14;86
2010-02-22;1798668;"2";"1000$";0;1007,9;42,2;0;9;74
2010-03-26;1635157;"3";"1200$";0;963,2;41,7;0;6;79
2011-04-10;1396857;"1";"1500$";0;986,53;40,7;1;19;62
2012-07-02;1776258;"4";"1000$";0;953,35;41,2;0;4;66
2011-06-28;1618502;"1";"1000$";1;958,96;42,6;0;19;85
2012-07-07;1353217;NA;"1500$";0;1027,04;47,5;0;14;83
2011-07-12;1240321;"5";"1500$";0;998,96;21,4;0;12;86
2010-09-19;1380977;NA;"1000$";0;1004,73;39,4;0;6;80
2012-04-08;1272065;"4";"1250$";1;996,91;49,7;0;14;84
2012-03-13;1689847;"4";"1200$";0;1053,09;54;0;12;51
2011-04-12;1354151;"4";"1200$";0;1042,35;47,7;0;8;70
2010-08-18;1464759;"3";"1200$";1;1014,35;42,4;0;15;67
2012-06-16;1699513;"2";"1200$";0;996,21;48,8;0;3;75
2011-05-23;1639161;"2";"1000$";1;995,34;55,5;0;5;85
2011-04-26;1652286;"3";"1500$";1;979,73;43,4;0;14;78
2010-06-12;1397827;"5";"1200$";0;962,6;40,8;1;3;80
2010-05-06;1741967;"5";"1200$";0;1058,25;42,3;1;19;70
2011-10-04;1454789;"3";"1200$";0;976,96;52,2;0;11;100
2011-04-26;1496814;"3";"1000$";0;1006,96;54,3;0;7;78
2012-04-27;1752660;"1";"1500$";0;1022,99;61,1;0;10;54
2010-11-16;1581928;"5";"1200$";0;1015,19;44,9;0;11;72
2011-02-16;1755656;"4";"1500$";0;1000,62;48,1;1;6;88
2011-08-25;1736075;NA;"1500$";1;986,99;35,6;1;9;94
2011-04-22;1803734;"4";"1500$";0;1024,13;50,9;0;17;76
2012-01-29;1673021;"4";"1250$";1;996,73;48,1;0;17;88
2012-05-01;1295051;"1";"1500$";0;1012,47;57,9;1;8;100
2010-05-08;1451445;"5";"1200$";0;1086,35;55,2;0;5;52
2012-07-30;1642623;"2";"1000$";0;1088,07;62,1;0;4;81
2011-03-22;1548035;"1";"1200$";0;1015,69;53,7;0;19;82
2012-08-30;1590915;"5";"1000$";1;982,14;50,6;0;18;50
2012-05-12;1392479;"3";"1500$";0;994,04;53,6;0;3;82
2011-04-12;1697791;NA;"1500$";0;956,88;53,1;0;5;75
2010-10-24;1317281;"5";"1500$";0;929,98;59,3;0;19;96
2011-04-27;1645888;NA;"1500$";1;968,29;55,1;0;17;66
2010-03-03;1561322;"4";"1200$";0;1040,65;53,1;0;17;81
2012-03-11;1793652;"1";"1000$";0;999,61;65,3;1;10;54
2011-04-03;1525714;"3";"1200$";1;1054,67;42,5;0;10;88
2011-10-28;1523627;"1";"1200$";0;913,67;47,9;1;19;51
2012-06-20;1420321;"1";"1250$";0;958,3;49,9;0;18;93
2012-07-06;1503051;"4";"1000$";0;950,61;32,7;0;12;60
2010-09-03;1503048;"5";"1250$";0;922,29;42,5;1;13;54
2012-07-18;1348171;NA;"1000$";0;968,73;44,8;1;20;89
2012-07-08;1250106;"4";"1200$";0;1006,64;44;0;12;91
2011-11-10;1321187;NA;"1200$";1;1018,47;43,1;0;5;77
2010-11-09;1737234;"4";"1250$";1;947,17;46,6;0;3;97
2011-10-12;1465676;"5";"1000$";0;935,46;58;0;15;66
2012-09-03;1603181;"2";"1250$";0;963,75;35;1;4;67
2011-06-06;1489247;"2";"1000$";0;1043,28;45,4;0;17;88
2012-03-09;1615126;"5";"1000$";0;1025,86;61,9;1;9;77
2012-02-29;1509202;"5";"1500$";1;984,18;40,3;0;13;56
2010-04-21;1796409;"2";"1250$";0;974,34;45,4;0;9;76
2010-04-08;1272818;"2";"1200$";0;1034,51;42,1;0;19;62
2011-11-25;1666891;NA;"1200$";0;1044,59;54,7;0;12;54
2011-05-27;1534698;"3";"1500$";0;954,86;40;0;6;88
2011-08-05;1352872;NA;"1250$";0;917,94;49,3;0;7;90
2010-06-02;1317751;"1";"1250$";1;1028,11;47,4;1;15;54
2012-07-16;1340361;"2";"1000$";0;954,12;19,7;0;11;95
2010-12-04;1583377;"5";"1500$";1;990;54,6;0;14;92
2010-03-12;1602764;"5";"1000$";0;1001,94;31,5;0;9;58
2012-01-16;1483985;"3";"1200$";1;974,83;55,2;0;11;92
2012-05-14;1482620;"1";"1250$";0;1014,27;41,9;0;16;73
2010-07-26;1823753;"2";"1250$";0;1042,96;41,6;0;17;73
2010-06-05;1375887;"4";"1200$";0;1057,73;40,4;0;8;69
2011-11-28;1786474;"1";"1500$";1;1006,23;41,1;0;19;92
2011-12-15;1832067;"4";"1000$";0;986,89;57,8;0;9;97
2011-04-28;1292682;"3";"1500$";0;1065,82;51,5;0;20;55
2010-05-28;1797074;"2";"1000$";0;1032,79;59,9;0;19;76
2012-06-27;1400315;NA;"1500$";1;992,01;48,4;1;18;87
2011-07-27;1606279;"4";"1200$";0;991,31;36,4;1;16;97
2011-03-04;1401055;NA;"1250$";0;1065,32;42,2;0;10;84
2010-01-10;1453555;"3";"1000$";1;1004,16;52,5;0;8;70
2010-01-15;1376492;"5";"1250$";1;913,93;43,2;0;18;98
2010-12-04;1637159;NA;"1000$";0;1040,74;38;0;18;59
2011-09-26;1472164;"3";"1000$";1;978,57;46,6;0;19;69
2011-07-25;1697355;"4";"1000$";1;955,54;46,7;0;10;93
2011-12-12;1760692;"4";"1500$";0;1035,5;54,3;0;7;73
2012-04-21;1449961;"5";"1250$";0;976,58;68,5;0;8;63
2012-07-10;1270714;"2";"1250$";0;968,6;57,9;0;5;58
2010-11-06;1635305;"1";"1200$";0;1014,38;52,1;1;3;88
2012-05-21;1251979;"1";"1200$";0;1037,1;54,8;0;18;63
2012-07-28;1561135;"2";"1500$";0;1038,13;73,9;0;4;74
2011-11-08;1618829;"3";"1250$";0;1061,95;65,8;1;13;72
2011-07-07;1479475;"2";"1500$";1;977,38;47,6;0;4;85
2012-05-11;1807147;"4";"1200$";1;898,47;45,2;0;18;94
2010-10-05;1541472;"5";"1500$";0;1056,16;37;0;5;66
2010-01-05;1558247;"4";"1250$";0;978,37;54,4;0;14;93
2012-04-06;1672098;"2";"1200$";0;899,59;49,4;0;3;57
2010-10-08;1602575;"4";"1200$";0;925,57;46,7;0;17;63
2010-03-29;1512224;"4";"1250$";0;1038,13;45,8;0;3;99
2010-08-18;1550746;"4";"1000$";0;1080,7;65;0;14;85
2010-04-29;1797580;"4";"1000$";0;971,63;47,5;1;10;50
2011-07-31;1254141;NA;"1250$";1;1029,02;55,4;0;11;86
2011-09-29;1564043;NA;"1000$";1;943,43;46,8;0;14;69
2011-02-19;1625881;"4";"1200$";0;922,7;39,4;1;17;94
2010-10-12;1810431;"1";"1500$";0;1002,67;57,8;0;7;63
2012-01-22;1744572;NA;"1200$";0;1072,08;49;0;14;89
2010-05-12;1693692;"3";"1000$";0;1031,2;45;0;3;98
2011-08-01;1268833;"1";"1500$";0;1038,04;45,5;0;19;85
2010-05-02;1411409;NA;"1200$";0;959,77;58,4;0;8;86
2010-12-07;1723764;"5";"1200$";0;1033,25;39,3;0;10;98
2012-07-09;1507439;"4";"1500$";0;1031,55;41,4;0;9;62
2011-10-10;1606796;"4";"1500$";0;991,7;41,9;0;7;99
2011-03-16;1729573;"3";"1250$";1;952,08;43,1;0;4;72
2010-10-16;1247755;NA;"1250$";0;1020,24;39,6;0;13;65
2011-03-05;1337626;"4";"1000$";0;1035,09;69,7;1;13;90
2012-08-25;1549378;"3";"1200$";0;1053,21;42,4;0;15;52
2010-09-17;1379551;"4";"1500$";0;902,74;42,3;0;6;53
2012-06-20;1830944;"3";"1200$";1;948,45;53,7;0;12;56
2011-01-24;1817056;"4";"1500$";0;1006,91;59,5;0;4;93
2011-08-15;1651687;"5";"1000$";0;968,43;37,5;0;6;90
2012-09-14;1376049;NA;"1500$";0;1049,87;35,2;0;7;98
2010-04-16;1737763;"5";"1250$";0;995,24;43,2;0;13;68
2011-09-04;1375550;"3";"1200$";0;1008,14;65;0;18;89
2010-04-23;1569076;NA;"1000$";0;1022,01;39,9;0;10;67
2011-08-13;1412788;"4";"1500$";1;1037,56;46;0;11;87
2011-08-01;1689642;"4";"1200$";0;1085,15;39,4;1;14;91
2010-05-08;1632873;"3";"1000$";1;1021,32;56,7;1;6;91
2010-08-28;1496783;"1";"1250$";0;939,74;54,1;0;10;78
2011-10-01;1305453;"2";"1250$";0;1029,56;43,4;0;9;73
2011-01-15;1641513;"2";"1250$";0;1010,71;27,3;0;14;86
2011-06-01;1784835;"3";"1200$";0;996,31;41,4;0;20;97
2011-08-07;1326484;"2";"1200$";1;930,88;49,2;0;6;93
2011-07-18;1535566;"5";"1250$";0;1041,77;66,1;0;15;98
2012-03-24;1244351;NA;"1500$";0;1031,59;56,3;0;19;66
2012-01-24;1456891;NA;"1200$";1;973,28;52;0;12;83
2011-08-22;1436750;"1";"1000$";0;1017,01;45,7;0;11;90
2011-05-24;1762592;NA;"1250$";0;969,13;35,3;0;14;68
2012-08-02;1644895;"1";"1250$";0;1041,41;45,6;0;5;76
2010-09-02;1279706;"4";"1200$";1;953,81;61,3;1;4;96
2011-03-10;1673069;NA;"1200$";0;966,12;41,9;0;17;89
2010-07-26;1283572;"3";"1500$";0;976,04;46,4;0;10;58
2010-08-13;1271843;"2";"1000$";0;973,87;58,8;0;10;100
2011-10-25;1605782;"1";"1500$";1;1075,93;35,4;1;13;63
2011-04-15;1709165;"5";"1200$";0;1058,13;48,1;0;12;69
2010-01-15;1547753;"4";"1200$";0;1014,11;69,9;0;15;81
2010-06-15;1577009;"3";"1000$";0;981,44;28,7;0;15;79
2010-05-14;1439398;"2";"1250$";0;950,34;55,2;0;4;93
2011-08-26;1633033;NA;"1500$";0;1015,54;36,5;0;8;69
2012-01-05;1578477;"5";"1200$";0;949,23;53,8;0;18;54
2010-09-08;1462883;"5";"1250$";0;1004,82;47,3;0;10;58
2010-09-29;1489068;"3";"1000$";0;926,99;51,5;0;14;52
2011-10-20;1521035;NA;"1250$";1;924,45;52,3;0;4;63
2010-08-02;1696666;"1";"1200$";0;1014,73;58,2;0;5;96
2010-09-14;1658020;"1";"1000$";0;1032,57;37,1;0;4;92
2010-01-11;1279107;"3";"1000$";0;1045,86;46,7;0;10;92
2011-12-20;1760909;"5";"1000$";0;945,88;40,9;1;11;58
2011-11-07;1375397;"5";"1000$";0;982,18;53,7;0;4;94
2010-11-19;1476455;"1";"1000$";1;998,68;35,3;0;16;80
2012-01-05;1727927;NA;"1000$";1;1033,47;60;0;14;92
2011-10-01;1765911;"3";"1500$";1;1051,99;62,8;0;9;86
2012-06-18;1413886;"4";"1500$";0;1023,39;61,8;0;14;57
2012-01-22;1514391;"3";"1000$";0;1047,41;44,1;0;9;69
2010-10-19;1436412;"3";"1000$";0;974,09;55,4;0;15;50
2011-11-24;1699128;"4";"1200$";1;1049,64;52,3;1;19;98
2010-06-21;1541173;"1";"1500$";0;1016,85;53,4;0;9;85
2012-03-05;1723180;"2";"1250$";0;954,46;41,3;0;3;90
2012-02-26;1493413;"2";"1200$";1;1101,72;50,9;0;17;94
2010-10-09;1303034;"1";"1000$";0;994,02;67,8;0;17;80
2010-05-03;1738491;NA;"1000$";0;965,86;43,9;0;16;90
2011-01-25;1364638;"4";"1500$";0;1060,75;56,2;0;18;87
2012-09-17;1328805;"3";"1250$";1;1016,53;47,3;0;9;75
2011-11-19;1493413;"2";"1200$";0;1040,62;49,9;0;14;72
2012-08-13;1485903;"2";"1200$";0;997,73;48,2;1;8;54
2010-03-27;1757600;"3";"1000$";0;1022,06;72,5;0;4;89
2011-03-06;1390014;"3";"1000$";0;981,78;41,4;0;9;81
2012-05-17;1547018;NA;"1250$";0;1054,56;70,5;0;3;60
2012-06-13;1419396;"3";"1200$";0;993,34;46,4;0;3;65
2012-04-07;1654119;"5";"1000$";0;972,17;41,4;1;13;81
2010-03-25;1820784;"1";"1000$";1;1022,74;44,7;0;2;66
2010-04-27;1789409;"3";"1200$";0;1041,86;46,8;0;17;60
2012-08-16;1311269;NA;"1250$";0;1103,17;48;1;5;75
2010-04-10;1659193;"2";"1500$";0;1020,26;48,6;0;13;73
2011-03-21;1290476;"1";"1500$";0;952,73;56,1;0;13;88
2010-05-17;1426273;NA;"1500$";0;998,42;49,3;0;7;93
2011-05-05;1738669;"3";"1500$";0;981,85;50;0;7;96
2010-04-20;1497615;"4";"1500$";0;939,52;45,6;0;14;73
2012-06-08;1554731;"4";"1000$";1;1060,02;43,5;1;10;80
2011-01-24;1415835;"5";"1500$";1;989,36;74,2;0;3;80
2012-07-23;1694123;"5";"1250$";0;1013,06;42,5;0;19;100
2010-08-13;1772053;"3";"1500$";1;913,2;47,9;0;19;87
2011-01-22;1339485;"2";"1000$";0;999,68;41,9;0;7;70
2010-11-25;1484267;"5";"1250$";0;1068,35;40,3;0;16;72
2012-03-29;1775351;"2";"1000$";0;1031,74;54,7;1;2;94
2011-01-22;1652557;"3";"1250$";0;1070,7;15,5;0;14;75
2010-06-01;1707857;NA;"1000$";0;989,84;60,7;0;5;100
2010-04-25;1722530;"4";"1500$";0;970,52;65,5;1;7;90
2012-01-08;1355550;"1";"1000$";0;1064,56;54,5;0;13;96
2012-03-13;1338666;"5";"1000$";0;1018,8;67,9;0;10;79
2011-07-09;1475727;NA;"1250$";0;947,74;57,7;0;6;72
2012-07-03;1334476;"2";"1250$";0;959,26;56,1;0;5;85
2010-10-03;1604702;NA;"1250$";1;1037,79;35,6;1;8;79
2010-09-08;1469664;"3";"1000$";1;984,94;44,4;0;12;59
2011-11-01;1694526;"3";"1000$";0;1038,33;46,5;0;19;70
2011-02-16;1591756;"2";"1250$";0;1059,67;61,3;0;15;76
2010-06-06;1770029;"5";"1250$";0;983,97;50,1;0;17;75
2012-05-02;1748742;"1";"1500$";0;973,46;47,3;1;5;61
2012-07-17;1464801;"5";"1250$";1;972,88;55,4;0;3;54
2010-11-09;1401088;"3";"1000$";1;943,3;49,4;0;14;94
2010-08-31;1532563;"4";"1250$";0;998,1;27,4;0;12;61
2012-08-27;1625200;"1";"1000$";0;949,75;40,1;1;6;58
2011-03-21;1782851;"5";"1200$";0;1003,59;39,6;0;18;85
2012-07-22;1237056;"4";"1200$";0;1002,34;61,2;0;7;99
2011-04-05;1764210;"3";"1250$";0;972,98;50,6;0;15;69
2010-07-09;1249425;NA;"1500$";1;1004,8;52,4;0;7;53
2010-05-04;1290124;"2";"1500$";1;980,6;53,7;1;11;71
2010-02-13;1572777;"5";"1200$";1;1033,92;38,8;0;10;75
2010-06-25;1303775;"2";"1500$";0;962,23;49,4;0;5;97
2012-03-22;1424886;"2";"1200$";0;997,69;50,4;1;9;70
2011-04-10;1429692;NA;"1000$";0;956,15;42;0;19;90
2010-04-20;1626650;"1";"1250$";1;989,27;55,2;0;9;68
2010-12-27;1435460;"3";"1250$";0;1037,07;38,7;0;4;59
2010-10-21;1278893;"5";"1500$";0;969,97;47,6;0;18;75
2012-07-14;1278113;"1";"1000$";0;989,88;41,1;0;3;78
