"x1";"x2";"x3";"x4";"x5";"x6";"x7";"x8";"x9";"x10"
2010-10-11;1606722;NA;"1250$";0;1009;32,9;0;8;65
2011-07-28;1257406;NA;"1250$";0;1006,27;43,6;0;9;98
2011-05-21;1284276;"4";"1200$";1;997,22;57,9;0;11;61
2011-02-16;1431146;"2";"1200$";0;955,16;45,1;0;19;100
2012-08-07;1689974;"4";"1500$";0;989,29;54,3;0;18;73
2010-04-27;1498803;"3";"1250$";0;1015,6;44,6;0;4;69
2010-07-31;1758924;"2";"1250$";0;1024,33;23,3;0;4;73
2010-02-19;1624851;"1";"1500$";0;1019,57;66,2;1;14;66
2010-05-17;1276208;"5";"1500$";0;1027,08;42,5;0;11;100
2010-01-13;1356427;"2";"1250$";0;969,37;44,2;1;10;86
2010-03-22;1236693;NA;"1250$";0;987,74;60,6;1;5;78
2012-09-10;1482852;"1";"1200$";0;1000,9;56;0;15;55
2011-11-09;1666080;"1";"1500$";0;1009,16;53,1;0;3;81
2012-01-18;1589729;"3";"1200$";0;987,78;45,9;0;17;56
2011-09-02;1544329;"4";"1200$";1;986,78;42,9;0;12;57
2011-05-09;1831224;"4";"1250$";0;932,72;44,6;0;5;100
2011-06-28;1423501;"5";"1200$";0;978,06;51,7;0;16;85
2011-09-14;1370219;"5";"1000$";0;1044,16;52,1;0;5;93
2012-05-28;1549368;"1";"1200$";0;991,84;52,9;0;16;90
2011-04-23;1723732;"5";"1250$";0;1015,05;51,8;0;13;90
2011-02-23;1802692;"2";"1000$";0;974,94;46,6;0;3;68
2012-02-08;1377364;"5";"1000$";1;1023,42;51,6;0;13;86
2011-09-01;1595585;"1";"1200$";0;979,23;34,9;1;16;81
2012-07-19;1550256;"1";"1250$";0;997,83;48;0;8;52
2011-11-16;1289790;"2";"1250$";0;1057,84;52,5;0;14;99
2012-03-04;1558658;NA;"1250$";0;936,1;60;1;15;95
2010-09-25;1432498;"2";"1250$";0;971,19;41,4;1;8;80
2010-01-11;1304549;"5";"1200$";0;997,55;53,6;1;15;77
2010-10-16;1356034;"2";"1250$";0;978,13;50;0;10;94
2011-12-04;1277304;"4";"1000$";1;982,12;62,3;0;9;93
2010-12-08;1690738;"5";"1000$";0;948,05;49,8;1;12;79
2011-11-11;1679929;NA;"1000$";0;1049,57;47,6;0;5;63
2011-04-07;1520065;"2";"1250$";0;1012,16;77,8;0;10;67
2011-08-09;1409417;"4";"1000$";0;973,84;37,7;1;18;81
2010-10-12;1598383;"5";"1200$";0;1002,37;46,4;0;13;72
2010-12-09;1775694;"4";"1500$";0;1006,68;44,8;1;17;59
2010-06-02;1762729;"5";"1250$";1;959,28;49,3;0;11;68
2011-04-17;1644332;"2";"1000$";0;1007,05;52,7;0;15;56
2011-01-16;1819799;"5";"1200$";0;934,39;60,2;0;16;54
2012-02-15;1306528;"5";"1500$";1;960,35;55,3;0;19;52
2010-03-28;1403341;"1";"1250$";0;999,38;47,6;0;18;77
2012-05-29;1600460;NA;"1200$";0;1047,45;56,9;0;14;76
2011-08-07;1391277;"2";"1200$";0;962,57;57,6;0;6;97
2012-05-10;1326262;NA;"1200$";1;1022,97;34,9;0;19;95
2011-03-21;1805170;NA;"1200$";0;993,22;55,7;0;13;84
2012-04-30;1243125;"2";"1500$";0;1050,03;36,7;0;17;67
2010-08-24;1257123;"2";"1000$";0;994,35;50,3;0;8;59
2012-08-27;1245693;"3";"1250$";1;1070,24;47,3;1;3;59
2011-04-13;1447417;NA;"1200$";0;998,47;60,5;0;8;74
2010-01-19;1303653;"2";"1500$";0;1048,78;48,8;0;16;56
2010-06-22;1495509;"2";"1250$";1;946,6;34,7;0;9;85
2011-07-28;1547390;"1";"1200$";0;1025,02;58,6;0;19;77
2010-04-11;1653756;"1";"1250$";0;978,99;36;0;9;57
2010-12-02;1671677;"2";"1250$";1;990,04;54,1;0;11;96
2010-12-30;1598374;"1";"1200$";0;977,04;62,5;0;3;61
2012-03-28;1695670;NA;"1200$";0;1031,14;62,1;1;15;64
2010-09-18;1741917;"3";"1000$";0;1040,99;48,2;0;13;75
2011-10-01;1765602;"1";"1000$";0;946,01;60,2;1;8;95
2012-03-20;1538789;"4";"1500$";1;941,45;42,5;0;12;57
2011-03-25;1654864;"3";"1000$";0;956,58;26,8;0;17;68
2012-01-09;1474250;"3";"1000$";0;994,03;60,1;0;6;76
2012-09-25;1316640;"3";"1500$";0;982,12;48,3;0;10;66
2011-06-16;1245054;"3";"1200$";0;998,05;46,1;0;18;53
2012-06-27;1745593;"3";"1000$";1;1066,15;57,7;0;3;91
2010-02-11;1312146;"2";"1200$";0;973,17;49,7;0;9;93
2011-05-28;1408869;"1";"1250$";1;1021,88;41,2;0;7;52
2012-02-25;1575547;"3";"1000$";0;953,55;70,4;0;6;95
2012-04-15;1301446;NA;"1250$";0;977,69;47,5;1;10;68
2011-05-29;1825376;"4";"1250$";1;997,09;60,8;0;11;77
2011-05-24;1547457;NA;"1250$";0;957,98;47,7;0;11;67
2010-08-28;1413116;"2";"1500$";0;992,92;29,9;0;17;60
2010-03-25;1367944;"3";"1250$";0;973,78;37,6;0;16;57
2011-06-11;1729416;"5";"1200$";0;1003,67;43,2;0;14;53
2012-05-31;1749525;"4";"1000$";0;1088,42;49,8;0;11;85
2012-06-22;1635656;"5";"1250$";0;960,57;76;1;5;98
2011-06-18;1578904;"3";"1250$";0;1018,26;37,2;0;3;88
2011-07-05;1475893;"2";"1000$";1;1046,23;77,7;0;15;85
2010-04-05;1814313;"3";"1500$";1;994,11;39,7;0;15;91
2011-08-02;1724492;NA;"1500$";0;1047,52;53,5;0;6;54
2011-09-08;1450380;"5";"1500$";0;1010,7;36,3;0;18;77
2011-09-17;1491189;NA;"1000$";0;945,93;54,9;0;3;68
2012-05-14;1649938;"1";"1200$";1;997,57;74;0;14;75
2011-07-31;1236840;"1";"1500$";1;904,46;40;1;12;77
2012-02-25;1270195;NA;"1250$";0;1018,24;45,2;0;18;73
2011-11-03;1701259;"3";"1250$";0;957,24;52,6;0;4;100
2011-10-27;1679693;"2";"1000$";0;1039,39;51,4;0;11;53
2010-07-30;1728182;"1";"1250$";0;950,78;48,7;1;9;97
2010-04-14;1619035;"2";"1250$";0;1040,94;44;0;13;86
2010-05-05;1236633;"1";"1500$";1;1012,98;49,5;0;17;89
2010-10-24;1360358;"3";"1200$";1;978,08;66,2;1;8;66
2012-04-13;1819591;NA;"1250$";1;917,51;51,8;0;18;86
2012-08-11;1588107;"3";"1000$";0;959,4;60,2;0;6;58
2012-09-15;1703326;"2";"1250$";0;1009,08;45,2;0;8;58
2011-10-07;1700013;NA;"1200$";0;978,26;50,2;0;6;97
2010-11-02;1483130;"5";"1250$";0;1008,86;71,1;1;9;87
2011-04-13;1588221;"3";"1500$";0;1012,77;33,1;0;2;69
2011-07-17;1245265;"1";"1500$";1;1006,02;53,2;1;13;71
2011-03-05;1614151;"2";"1500$";1;949,26;48,7;0;11;63
2012-07-06;1362132;"5";"1500$";0;962,15;37,9;0;8;89
2010-06-26;1788673;"3";"1250$";0;1007,34;66,6;0;17;68
2011-05-12;1691368;"1";"1500$";0;1027,97;43;0;16;78
2012-02-25;1236427;"1";"1200$";1;1029,55;45,1;0;3;69
2011-02-04;1298067;NA;"1200$";0;984;58,5;0;18;96
2010-03-01;1424270;"5";"1500$";0;1022,93;51,9;0;4;90
2011-03-11;1793021;"5";"1250$";1;990,06;37;0;17;68
2010-11-02;1534905;"2";"1200$";0;1069,31;42,1;0;18;72
2010-03-14;1582005;"3";"1200$";0;1060,19;42,9;0;18;73
2010-03-27;1505344;"4";"1250$";1;979,64;45,5;0;18;100
2011-12-09;1578661;"3";"1200$";1;1019,61;50,4;1;10;51
2010-03-21;1510696;NA;"1500$";1;1009,5;24,2;0;13;61
2012-09-14;1468005;"2";"1000$";0;972,5;53,1;0;11;64
2011-10-03;1388395;"5";"1250$";0;997,55;46,2;0;15;59
2012-06-21;1590732;"3";"1000$";0;1019,33;52,7;0;10;54
2011-12-29;1316930;NA;"1000$";0;992,97;42,8;0;14;85
2011-05-01;1596696;"4";"1200$";0;943,71;48;0;14;95
2011-03-02;1764974;"2";"1500$";1;1064,75;69;0;3;84
2010-12-17;1603650;"1";"1250$";0;941,49;59,2;0;5;87
2011-10-21;1370310;"1";"1200$";0;964,5;45,6;0;3;51
2010-05-23;1494423;"3";"1250$";1;1024,6;40,7;0;6;54
2012-02-25;1520713;"3";"1200$";1;921,83;47,9;0;13;70
2012-09-09;1248640;"1";"1500$";1;1098,82;59,5;0;15;55
2011-12-07;1678254;NA;"1200$";0;953,84;27,7;1;7;58
2011-12-18;1680361;"5";"1000$";0;971,83;32,8;0;19;55
2012-08-23;1381018;"5";"1000$";1;994,09;71,7;1;8;89
2011-01-03;1454669;"5";"1250$";0;962,81;54,6;0;11;50
2011-03-24;1611765;NA;"1000$";0;965,71;36;0;15;64
2011-05-17;1450770;"1";"1250$";1;1029,07;51,8;0;19;55
2010-05-23;1566192;"3";"1500$";0;972,22;63,3;0;3;96
2010-04-26;1513089;"4";"1250$";0;1029,62;36,6;0;11;55
2012-09-07;1646867;"2";"1200$";0;980,98;43,9;1;10;87
2010-02-24;1593929;"1";"1250$";0;1085,32;59,7;0;8;99
2011-04-30;1674630;NA;"1250$";0;999,88;47,5;1;9;57
2011-01-13;1602516;NA;"1000$";0;954,75;50,8;0;7;62
2010-02-24;1302941;"1";"1500$";0;1017,97;61,6;0;7;60
2011-05-04;1393452;"5";"1250$";1;937,29;54,5;0;5;68
2010-06-06;1690424;"1";"1250$";0;1034,7;62;0;9;97
2010-12-12;1755173;"1";"1200$";0;1068,23;50,1;1;11;50
2011-05-05;1635816;"5";"1200$";0;977,85;54;0;19;78
2011-04-21;1305994;"2";"1250$";0;1054,4;49,5;0;16;61
2010-08-18;1695599;"4";"1200$";0;931,26;45,5;0;18;81
2011-04-04;1612875;"3";"1500$";0;1019,93;54,5;0;11;60
2010-01-19;1296202;"5";"1200$";0;980,83;39,6;0;13;99
2010-10-01;1753534;"1";"1500$";0;1043,42;51,4;0;3;58
2012-06-23;1548292;"4";"1200$";0;1035,73;47;0;9;87
2010-01-18;1542450;NA;"1500$";0;982,72;68;0;4;62
2011-04-12;1563011;"2";"1000$";0;1002,53;62,5;0;8;88
2011-08-06;1402775;"3";"1250$";0;1097,82;30,4;0;7;81
2012-07-11;1430384;"2";"1200$";0;1004,42;36,6;0;15;55
2010-05-24;1352460;"4";"1250$";0;1046,48;44,6;0;15;97
2011-10-14;1672855;"1";"1250$";0;970,18;56,1;0;2;71
2011-01-23;1260530;NA;"1200$";0;1029,24;56,1;0;15;51
2011-05-10;1365721;"1";"1000$";0;1072,52;49,4;0;5;62
2011-12-02;1826678;"4";"1000$";0;1000,39;58,5;0;20;68
2011-12-14;1487664;"5";"1500$";1;981,48;51,4;1;13;64
2012-07-06;1313259;"1";"1250$";0;1031,59;53;0;12;63
2012-05-10;1700462;"4";"1200$";0;996,17;69,5;0;12;74
2011-10-21;1271202;NA;"1250$";0;1031,7;47,9;0;3;61
2012-04-13;1793479;"1";"1250$";0;1016,71;48;0;6;73
2011-08-27;1476902;"1";"1000$";1;1022,75;46,3;1;7;67
2010-03-01;1618730;"3";"1000$";0;932,28;44,2;0;14;59
2011-01-14;1636028;"5";"1250$";1;1030,2;64,2;0;3;60
2011-09-08;1569173;"4";"1250$";1;982,48;48,1;0;14;88
2011-03-25;1750419;"1";"1250$";0;1025,65;54,8;0;14;51
2010-12-08;1340677;"3";"1250$";1;1043,29;37,6;0;6;78
2011-05-10;1508932;NA;"1500$";0;942,66;61;0;18;57
2012-03-27;1785432;NA;"1200$";1;1011,46;62,3;0;14;69
2011-10-10;1814738;"1";"1250$";0;991,16;58,4;0;6;83
2012-03-07;1523686;"2";"1000$";1;972,91;46,3;0;12;85
2012-07-22;1760702;"2";"1200$";1;1006,09;51,1;0;4;82
2011-08-30;1810999;"1";"1500$";0;1050,68;54,3;0;4;77
2010-07-18;1429859;"1";"1200$";1;1021,69;59,2;0;10;66
2012-06-19;1748794;"3";"1200$";0;1032,3;69,6;0;5;84
2011-10-15;1401658;NA;"1000$";1;996,99;48,5;0;15;83
2011-06-29;1547097;"3";"1500$";0;955,64;42,7;0;18;65
2012-05-03;1461038;NA;"1500$";1;931,94;62,3;0;5;52
2011-09-05;1704154;"4";"1000$";1;970,61;61,2;1;14;90
2011-05-18;1435758;NA;"1500$";0;908,93;52,7;1;17;77
2012-04-06;1772189;"4";"1250$";0;958,72;53,3;1;13;84
2011-12-09;1739774;"1";"1500$";0;979,42;49,5;0;16;63
2012-07-21;1306807;"3";"1250$";1;1026,7;63,1;0;5;65
2012-03-02;1488310;"2";"1000$";1;985,38;41,5;0;4;83
2011-08-18;1795251;"2";"1200$";0;992,76;47,8;1;20;76
2011-08-17;1323136;"2";"1250$";0;1039,7;44;0;17;82
2011-01-10;1629891;"5";"1250$";0;999,41;50,2;0;4;75
2011-03-10;1328188;"5";"1250$";0;943,02;48,8;0;16;87
2011-12-01;1689816;"4";"1250$";0;954,32;38,1;0;13;59
2010-11-15;1501708;"2";"1500$";0;1093,12;62,7;0;13;96
2012-01-14;1693124;"2";"1500$";1;997,03;55,8;1;14;68
2011-11-22;1448433;"5";"1500$";0;1027,23;41,8;0;19;69
2010-01-31;1685994;"4";"1200$";1;1012,59;44,5;0;11;91
2010-10-01;1468910;"5";"1500$";0;1049,89;35,7;0;8;76
2011-09-01;1681158;"1";"1250$";0;967,75;51,6;1;13;59
2011-03-13;1626960;"3";"1250$";1;1014,32;42,1;0;18;66
2011-10-13;1823700;"3";"1250$";0;1000,74;22,6;0;10;82
2010-08-15;1263413;NA;"1500$";1;992,32;54,8;1;19;98
2011-09-01;1613385;"5";"1000$";0;1055,65;54,2;0;10;61
2010-03-19;1385336;"2";"1000$";0;921,39;53,2;0;19;64
2010-03-22;1410812;NA;"1250$";1;937,65;51,4;0;9;54
2011-04-13;1689814;"3";"1500$";0;1012,34;43,5;0;18;88
2012-04-28;1557175;NA;"1200$";0;953,45;43,6;0;18;65
2010-02-19;1331356;"1";"1000$";0;968,76;58,1;1;9;76
2011-11-07;1629840;"1";"1000$";0;1014,45;54,5;1;4;88
2010-10-05;1473362;"5";"1200$";0;1034,02;46,7;1;16;66
2012-07-20;1621237;"3";"1200$";0;1036,28;50,9;0;19;68
2010-08-11;1728958;"4";"1250$";0;1031,98;58,5;0;13;52
2011-08-31;1724977;"3";"1200$";0;1004,01;52,7;0;4;75
2010-09-08;1310330;"3";"1250$";0;1009,12;47,4;0;9;61
2011-01-24;1695447;"3";"1200$";0;914,78;63,6;0;3;98
2012-02-19;1314705;"1";"1500$";0;1021,71;43,5;0;2;67
2011-07-25;1425054;"2";"1200$";0;945,11;42;0;15;55
2011-12-01;1424098;"3";"1000$";1;987,91;53,9;0;11;87
2011-04-28;1334959;"2";"1000$";0;1035,97;55,9;0;9;98
2011-06-19;1433713;"2";"1200$";1;940,11;52,2;0;14;98
2012-09-17;1782180;"4";"1250$";0;982,35;64,8;1;10;59
2012-03-28;1774053;"2";"1200$";0;964,97;39,3;0;14;68
2011-08-29;1396892;NA;"1000$";0;974,78;40,4;0;3;80
2011-11-20;1590966;"5";"1250$";1;948,56;58,8;1;17;82
2011-10-12;1508991;NA;"1000$";0;978,37;38,6;0;3;82
2011-11-03;1432704;"1";"1500$";0;1029,81;56;0;17;56
2010-12-23;1407786;"1";"1000$";0;972,38;55;0;18;71
2011-07-03;1636491;"3";"1250$";1;1011,9;50,6;0;19;64
2010-06-09;1238843;NA;"1250$";0;984,37;49,3;0;16;88
2012-02-14;1241199;"3";"1500$";0;995,02;40,8;0;18;78
2010-03-08;1478686;"3";"1250$";0;998,13;43,6;0;4;67
2010-02-07;1548976;NA;"1500$";1;1032,5;45;0;4;79
2011-06-10;1321568;"2";"1200$";0;955,29;35,3;1;20;94
2010-06-19;1827383;"4";"1000$";0;1070,91;54,1;0;17;74
2012-03-10;1756877;"4";"1000$";0;1015,19;55,2;0;5;64
2011-08-22;1655296;"4";"1250$";1;1055,64;54,8;1;14;93
2010-09-07;1436381;"3";"1000$";0;1057,35;40,3;1;6;80
2012-08-21;1662962;"3";"1500$";0;1035,32;69,2;1;10;98
2010-03-20;1575295;"1";"1000$";0;954,77;52;0;16;89
2011-10-02;1441081;NA;"1250$";1;1028,88;58,7;0;7;68
2010-10-04;1584180;"5";"1200$";0;1003,05;38,5;0;15;85
2011-11-26;1651246;"2";"1200$";0;1007,43;50,9;0;4;55
2011-07-19;1706337;"5";"1200$";0;1014,64;54,9;0;5;96
2010-08-16;1809010;"1";"1000$";1;960,56;41,5;0;17;80
2011-10-15;1357844;"2";"1000$";0;973,46;67,8;0;13;63
2011-11-22;1737886;"5";"1500$";1;946,3;53,2;0;10;85
2011-02-05;1506578;"2";"1250$";0;1021,39;44,1;0;9;90
2012-03-29;1245979;"3";"1200$";1;990,69;65,1;0;11;76
2010-06-27;1441927;NA;"1200$";0;911,33;42,2;0;11;78
2012-04-24;1607344;"1";"1200$";1;1013,35;58,5;0;10;54
2012-08-29;1248088;"2";"1250$";0;990,13;46,6;0;10;96
2010-08-08;1531026;"3";"1000$";0;1041,9;45,2;1;8;61
2011-01-23;1504217;NA;"1250$";0;1025,84;58,8;0;7;71
2011-12-02;1290360;"4";"1250$";0;1007,2;56,3;1;14;76
2011-04-28;1463767;NA;"1500$";0;969,95;42,9;0;2;80
2011-03-21;1385331;"5";"1500$";0;1037,71;38,1;0;6;84
2012-06-22;1809797;"2";"1250$";1;932,04;71,2;0;19;76
2012-06-15;1529149;NA;"1250$";0;1031,91;49,3;0;5;93
2011-11-13;1267643;"5";"1500$";0;952,6;52,1;0;18;50
2012-07-27;1456028;"3";"1500$";1;991,02;49,7;1;3;70
2010-07-22;1733162;"3";"1200$";0;1002,41;50,3;0;12;77
2010-10-30;1554934;"5";"1000$";0;988,03;54,3;1;15;54
2011-12-13;1337708;"3";"1250$";1;1070,6;34;0;17;85
2010-07-22;1739353;"3";"1500$";1;1017,55;49,1;0;16;92
2010-04-02;1326037;"3";"1250$";0;957,76;33;0;10;58
2011-09-03;1302777;"2";"1500$";0;983,38;43,3;1;20;50
2011-11-10;1295517;"3";"1000$";0;983,16;41,6;0;6;65
2011-04-15;1487765;"1";"1000$";0;1088,84;67,7;0;12;73
2011-01-28;1318516;"3";"1200$";0;1029,49;44,7;0;6;89
2010-11-04;1524779;"1";"1500$";0;1000,24;43,9;0;12;54
2010-03-07;1329517;"1";"1200$";0;965,1;51,1;0;4;63
2010-10-22;1789153;"5";"1250$";0;964,18;51,5;0;5;90
2011-08-13;1678795;"3";"1250$";1;1063,98;50,6;1;19;74
2012-02-21;1376426;"2";"1000$";0;995,63;56,6;0;14;70
2010-06-16;1779346;"5";"1000$";0;993,49;54,5;0;13;73
2011-04-13;1437056;"2";"1250$";0;984,09;52,7;0;3;72
2011-10-27;1543974;"3";"1250$";0;996,75;27;0;19;62
2012-08-14;1387963;"5";"1200$";1;994,67;29,7;0;14;85
2012-02-10;1269155;"2";"1000$";0;961,26;46,8;0;16;77
2012-06-07;1585674;NA;"1500$";0;1014,95;50,8;0;4;62
2010-02-07;1764582;NA;"1000$";0;1036,52;47;0;19;70
2011-09-13;1565911;"5";"1500$";0;1045,64;51,4;0;4;69
2010-09-05;1359144;"3";"1500$";0;950,2;39,8;0;19;54
2010-01-27;1238317;NA;"1250$";0;1024,83;53,4;0;11;99
2011-06-18;1309263;"5";"1250$";1;1048,18;56,5;0;5;82
2011-12-17;1806758;"1";"1500$";1;939,27;67,7;0;17;55
2010-05-24;1296382;NA;"1000$";0;1039,38;42,9;0;11;60
2011-05-13;1823501;NA;"1500$";1;1012,41;60,8;0;5;90
2012-01-23;1750943;"2";"1000$";0;981,81;54,2;0;6;84
2011-03-22;1388596;"5";"1500$";0;986,79;41,6;0;16;67
2011-06-12;1321136;"5";"1000$";1;956,53;48,4;1;4;94
2010-06-11;1266500;"4";"1500$";1;1088,2;46;0;5;50
2011-11-15;1418351;"1";"1500$";0;963,36;54,3;0;17;91
2012-06-09;1498153;"1";"1200$";0;1004,04;45,8;0;10;69
2012-02-13;1419917;"1";"1200$";0;1027,52;34,2;0;9;98
2012-02-12;1522725;NA;"1250$";1;1052,67;47,1;0;4;86
2012-03-29;1774661;"5";"1200$";0;988,9;37,1;1;7;62
2012-02-11;1599318;"2";"1250$";0;982,65;49,2;0;5;62
2011-02-06;1807792;"4";"1200$";1;983,02;32,5;0;7;94
2011-01-22;1377092;"5";"1200$";0;1037,27;40,1;0;11;73
2012-01-15;1759139;"3";"1250$";0;956,43;50;0;14;63
2012-03-18;1320120;"3";"1000$";1;995,83;72,8;0;19;95
2011-04-13;1511533;"3";"1250$";0;960,06;59,6;1;9;65
2010-12-16;1542180;"4";"1000$";0;1059,38;62,6;0;17;53
2012-06-18;1771187;NA;"1500$";0;963,19;50,8;1;9;75
2011-04-24;1370266;"1";"1250$";0;978,2;49,3;0;12;61
2010-09-15;1292230;"3";"1000$";0;1027,22;44,6;0;2;89
2012-03-10;1701781;"4";"1200$";0;940,51;69,4;0;10;67
2011-03-01;1621162;"2";"1500$";0;1037;68,9;0;5;96
2012-03-31;1698551;"2";"1500$";0;1023,22;46,5;0;13;54
2010-12-11;1632256;"1";"1000$";1;1013,67;60,3;0;20;68
2010-05-16;1605364;NA;"1500$";1;994,58;35,3;1;19;57
2010-12-26;1636537;"1";"1200$";0;1024,73;51,9;0;11;73
2010-12-31;1709169;"3";"1500$";1;982,48;67,1;0;11;97
2011-12-14;1258072;"1";"1500$";0;1020;63,9;0;4;84
2011-01-02;1834146;"1";"1000$";0;989,01;42,4;1;17;54
2011-01-08;1500778;"2";"1200$";1;937,58;45,7;0;9;64
2010-07-01;1751461;"4";"1500$";0;975,36;44,9;0;9;84
2010-05-01;1475524;"2";"1500$";0;951,78;55,4;1;6;98
2011-10-10;1264408;NA;"1250$";0;974,72;43,9;0;15;79
2010-11-04;1834392;"3";"1000$";1;933,61;63,1;1;14;68
2010-05-20;1409729;"4";"1000$";0;974,34;39,4;0;14;65
2010-11-25;1713427;"4";"1250$";0;1020,68;30,7;0;14;64
2010-12-17;1682981;NA;"1500$";1;984,01;31,4;0;3;89
2012-06-03;1786369;"5";"1250$";0;984,41;48,6;0;15;77
2012-01-30;1775674;"3";"1200$";0;934,91;51,2;0;12;61
2010-03-20;1703879;"3";"1500$";0;914,9;66,4;0;18;60
2010-12-26;1504508;"4";"1500$";0;1001,87;45,4;0;4;72
2012-02-14;1505566;"3";"1000$";0;1064,8;51,5;0;18;71
2010-11-20;1806899;"5";"1250$";0;1020,04;66,8;0;14;71
2012-09-14;1307633;"5";"1250$";0;1044,13;48;0;19;79
2010-12-05;1643494;NA;"1200$";0;1014,66;32,7;0;13;52
2010-12-13;1771387;NA;"1500$";0;1045,89;54,9;0;16;57
2010-01-06;1324701;NA;"1200$";1;1043,76;46,8;1;14;97
2010-07-29;1660016;"5";"1250$";1;960,06;41;0;17;84
2012-07-01;1560537;"2";"1000$";0;937,22;50,6;1;3;56
2011-02-19;1416336;"2";"1500$";0;998,65;59,3;0;5;79
2011-12-08;1758196;"5";"1000$";0;1020,14;36,2;0;11;82
2011-11-21;1618122;"3";"1000$";0;997,64;71,1;1;15;79
2012-01-24;1363672;"5";"1200$";0;963,52;44,9;0;2;76
2011-01-11;1502966;"1";"1000$";0;995,52;49,4;0;3;98
