"x1";"x2";"x3";"x4";"x5";"x6";"x7";"x8";"x9";"x10"
2010-12-25;1260035;"3";"1000$";0;1059,14;48,4;0;2;70
2010-01-20;1380057;"2";"1000$";0;917,24;43,6;0;5;82
2010-06-28;1519655;NA;"1250$";1;1057,6;35,8;0;12;75
2010-03-16;1760661;"2";"1500$";0;1039,69;49,2;0;4;72
2010-10-03;1448899;NA;"1000$";0;976,81;64,1;0;15;85
2010-05-07;1507603;"4";"1200$";1;961,19;65,2;0;14;61
2011-01-14;1822232;"1";"1500$";1;983,51;27,3;0;17;77
2010-08-04;1588972;"3";"1250$";1;982,51;55,5;0;19;89
2011-02-18;1541763;"4";"1500$";1;1006,21;34,4;0;3;89
2010-08-02;1603613;"1";"1200$";1;1049,21;47,9;0;2;77
2010-01-20;1544020;"5";"1000$";0;1039,39;59,2;0;14;89
2011-01-10;1426139;"2";"1500$";0;1062,61;40,5;0;16;72
2010-01-19;1248341;"1";"1000$";1;945,61;46,5;0;5;85
2010-07-18;1320146;"3";"1200$";1;877,17;31,8;0;6;58
2012-09-09;1721371;"1";"1000$";0;936,69;50,3;0;8;53
2012-05-06;1558003;"4";"1500$";0;1001,44;56,9;0;4;67
2012-03-11;1391435;"2";"1500$";0;926,93;51,2;0;4;66
2010-02-17;1535926;NA;"1000$";0;988,49;55,2;0;16;83
2011-08-27;1806005;"5";"1500$";0;1000,72;49,8;0;16;71
2012-03-13;1472744;"5";"1000$";0;968,47;68,9;0;13;69
2012-04-04;1527718;NA;"1000$";0;1020,28;63,4;0;12;83
2011-10-15;1710507;NA;"1500$";1;1003,09;55,1;0;10;98
2011-10-13;1535604;"5";"1250$";0;947,21;54,2;0;12;71
2011-06-12;1694284;"2";"1250$";1;1064,7;52,6;0;14;93
2012-02-10;1499635;"2";"1200$";0;1126,34;53,3;0;12;63
2011-02-13;1366752;"3";"1250$";0;972,65;59,2;0;8;75
2010-11-28;1249910;"4";"1000$";0;1039,87;42;0;17;64
2011-05-16;1370778;"1";"1000$";1;1037,85;46,5;0;18;94
2011-05-29;1390580;"4";"1200$";0;1005,06;58,3;0;3;87
2010-12-07;1786360;"5";"1500$";0;900,25;49,2;0;18;59
2012-04-15;1357923;NA;"1200$";1;1036,72;52;0;16;64
2011-01-28;1546795;"5";"1000$";1;971,44;60,2;0;20;52
2012-05-15;1595032;"2";"1200$";0;979,06;36,9;0;10;84
2012-09-23;1573316;NA;"1500$";0;1035,29;36,6;1;20;52
2010-10-21;1488860;NA;"1500$";0;1006,58;47,9;0;19;96
2010-11-06;1574537;"4";"1000$";1;969,58;52,7;0;18;99
2010-01-11;1676580;"1";"1200$";1;946,84;46,8;0;7;74
2012-01-19;1355804;"1";"1000$";0;1071,44;33,9;0;18;95
2011-06-25;1645158;NA;"1500$";0;1003,41;48;0;12;57
2010-11-28;1389072;"4";"1250$";0;1008,9;61,6;0;8;66
2010-06-26;1526095;"4";"1500$";0;997,76;45,3;1;19;61
2011-07-08;1790257;"5";"1000$";0;986,09;33,8;0;14;77
2010-10-20;1685068;"5";"1200$";0;1001,75;59,4;0;19;76
2010-05-07;1762988;"4";"1500$";1;1006,86;31,3;0;11;67
2011-05-04;1671157;"1";"1200$";0;1007,58;49;0;7;59
2010-05-09;1282332;"3";"1250$";0;1018,16;41,2;0;19;77
2012-03-24;1661347;"4";"1500$";0;1057,44;57,1;0;14;87
2010-11-19;1681467;NA;"1500$";0;1021,07;60,8;0;4;58
2010-10-13;1713343;"5";"1500$";0;1092,16;64,4;0;18;71
2010-09-30;1560693;NA;"1000$";0;1006,24;55,7;0;6;58
2011-07-27;1668745;"2";"1200$";0;1037,13;56,6;0;5;71
2010-10-07;1707678;"2";"1200$";0;1018,14;60,9;0;4;70
2012-09-11;1472664;"2";"1250$";0;971,26;45,3;0;9;96
2010-01-13;1561422;"2";"1250$";0;1009,26;57,7;0;3;53
2012-08-16;1239620;"3";"1000$";1;1006,04;49;1;5;76
2010-06-25;1663750;"1";"1200$";1;997,66;43,8;1;20;63
2012-06-18;1824305;"1";"1200$";0;1062,06;72,7;0;11;95
2010-08-23;1529165;"3";"1500$";1;984,34;49,3;0;14;56
2012-08-10;1446925;NA;"1200$";0;998,73;59,9;0;17;96
2012-03-11;1305931;"1";"1200$";1;1075,8;44,5;0;2;84
2010-11-24;1237882;"4";"1000$";1;1039,13;52,3;0;20;58
2011-12-21;1492059;"3";"1250$";1;1037,16;45,4;0;19;50
2010-01-02;1602679;"2";"1000$";0;984,7;59;0;7;65
2011-04-12;1832851;"4";"1250$";0;987,73;57,7;0;10;89
2011-12-08;1453270;"1";"1250$";0;1032,5;43,9;0;9;84
2010-12-08;1774889;"3";"1500$";0;992,75;55,5;1;8;96
2011-11-16;1760362;"5";"1000$";0;995,7;53,8;1;11;54
2011-09-22;1339202;"1";"1500$";0;916,1;52,8;0;7;53
2011-11-12;1557766;"2";"1200$";0;1060,08;41,9;0;9;55
2012-02-20;1422818;"5";"1500$";1;1027,04;38;0;13;71
2012-08-28;1490246;NA;"1500$";0;969,45;34,3;0;19;55
2011-02-18;1287367;"4";"1000$";1;990,99;41,1;0;4;53
2012-01-16;1549202;"3";"1250$";0;935,36;39,9;0;13;88
2012-04-07;1810639;"5";"1250$";0;1007,9;77,7;0;14;95
2011-04-12;1512373;"4";"1500$";0;975,09;35,5;0;13;76
2010-10-03;1519886;"3";"1000$";0;945,7;70,5;0;13;52
2011-04-01;1376943;"5";"1000$";0;966,24;61,7;0;4;81
2011-09-22;1266307;"2";"1250$";0;934,61;44,8;0;18;73
2011-08-02;1673051;"4";"1000$";0;1033,92;56,6;0;8;67
2010-02-22;1699126;NA;"1200$";1;1005,78;58,1;0;5;69
2010-03-20;1673075;"1";"1500$";1;1050,63;49,9;0;3;97
2012-01-17;1572925;"4";"1000$";0;961,49;54;0;5;92
2011-05-21;1676831;"3";"1250$";0;1020,48;55,3;0;17;69
2012-08-31;1331267;"2";"1500$";0;1010,05;57,6;0;13;98
2010-11-01;1417685;"2";"1500$";0;961,22;38,4;1;8;78
2012-09-02;1575411;NA;"1000$";0;1024,63;54,2;0;15;77
2010-04-03;1741048;"2";"1500$";0;1003,57;43,8;0;9;77
2011-01-14;1470883;"3";"1200$";1;1024,84;42,2;0;17;85
2011-08-13;1461969;"1";"1250$";0;1000,33;44,7;0;20;73
2012-06-06;1753189;"4";"1250$";0;940,53;61,7;0;20;63
2011-09-27;1551059;"3";"1500$";1;985;48,7;0;17;85
2011-07-21;1788524;"2";"1500$";1;1019,56;58,9;0;17;50
2011-05-13;1540271;"5";"1500$";0;988,34;40,8;0;12;81
2011-11-08;1719313;"5";"1000$";0;946,51;43,2;0;9;78
2010-07-13;1360789;"4";"1000$";0;1020,05;46,4;0;8;89
2011-09-22;1393895;"5";"1250$";1;1059,2;45,3;0;17;86
2010-12-14;1400563;"4";"1250$";0;1052,41;47,4;0;14;78
2010-08-12;1756848;"4";"1200$";0;1036,4;57,9;0;16;97
2011-01-11;1702871;"5";"1000$";1;990,03;42,7;0;17;76
2011-07-24;1325065;"1";"1000$";0;973,72;62,4;0;18;93
2011-05-29;1746085;"2";"1200$";0;1049,73;39,5;0;16;74
2012-05-31;1666545;"4";"1250$";0;971,48;33,7;0;13;99
2010-06-07;1760316;NA;"1000$";0;1004,58;49,2;0;11;69
2011-06-07;1649942;NA;"1500$";0;1019,25;53,6;0;5;68
2012-04-23;1773504;"3";"1000$";0;972,32;39,5;0;12;67
2010-02-16;1435124;"5";"1000$";0;995,58;38,9;0;3;53
2010-10-30;1261038;"2";"1500$";0;1046,01;46,9;0;9;87
2011-03-27;1573313;"1";"1000$";0;1004,09;57,1;1;15;53
2012-04-17;1513578;"2";"1250$";0;980,46;36,2;0;11;54
2010-09-19;1653625;"1";"1200$";0;1023,68;56,2;1;8;82
2010-03-28;1659472;"5";"1250$";0;1130,82;78,7;0;15;59
2010-01-07;1256699;NA;"1250$";0;973,11;52,3;0;2;64
2010-04-01;1390015;"4";"1200$";0;961,68;56,4;1;15;71
2011-01-30;1591381;"5";"1500$";0;1006,28;42,1;0;6;66
2011-06-29;1407347;"1";"1000$";0;954,98;50,2;0;15;94
2010-02-21;1395375;"3";"1250$";0;1021,39;55,5;0;16;87
2010-02-22;1588844;"4";"1500$";0;956,48;55,8;0;18;72
2011-12-29;1677957;"2";"1200$";0;1042,22;71,1;1;17;94
2011-12-16;1437493;"4";"1000$";0;1050,97;49,2;1;5;92
2010-05-02;1314187;"5";"1200$";0;935,73;46,7;0;9;61
2011-04-20;1515439;"2";"1250$";0;979,13;64;0;11;90
2012-06-09;1589518;NA;"1200$";0;1011,05;32,5;0;4;99
2011-06-30;1413905;NA;"1000$";1;1097,68;46,7;0;15;82
2011-02-06;1393406;"5";"1000$";0;1066,53;44,8;0;17;68
2010-05-02;1248441;"1";"1000$";0;1047,24;42,1;0;8;59
2010-05-04;1624977;"5";"1250$";0;974,07;46,9;0;10;62
2010-10-09;1540637;NA;"1500$";0;1024,5;38,3;1;12;57
2010-03-08;1821889;NA;"1250$";0;1003,5;47,1;0;17;68
2011-11-21;1503254;NA;"1000$";0;947,08;60;1;8;69
2010-04-25;1348850;"4";"1200$";0;968,47;37,2;0;8;94
2011-10-27;1601773;"3";"1000$";0;1048,73;47,6;0;3;85
2010-07-30;1618882;"2";"1500$";0;1063,62;41,2;0;13;93
2011-03-18;1503895;"1";"1200$";0;964,41;62,9;0;18;57
2011-03-15;1448345;"1";"1000$";0;1008,68;41,6;0;18;96
2010-11-05;1389451;"3";"1250$";0;996,69;40,4;0;11;85
2012-04-14;1269861;NA;"1200$";1;1003,89;39;0;16;67
2011-12-20;1678222;"1";"1200$";0;972,67;35,3;0;16;77
2012-03-15;1553119;"2";"1500$";0;1018,36;50,4;0;14;71
2011-06-03;1241215;"3";"1500$";0;1005,5;47,5;0;7;81
2010-10-11;1513057;"4";"1000$";1;956,82;60,9;0;15;75
2010-02-23;1771162;"2";"1000$";0;1043,41;49,6;0;20;64
2012-01-29;1628940;"4";"1200$";0;992,11;62,2;0;14;68
2011-01-30;1584710;"5";"1000$";0;961,08;56,2;0;8;69
2011-03-18;1831091;"3";"1000$";0;1001,59;53,7;1;6;85
2012-03-18;1644390;"5";"1250$";0;1077,92;52,2;1;19;86
2011-09-25;1778359;"3";"1250$";0;987,09;35,3;0;10;87
2011-08-08;1660983;"5";"1200$";0;989,06;72;0;2;76
2011-03-01;1493374;"5";"1200$";0;996,03;49,4;0;11;66
2012-05-06;1517211;"3";"1000$";0;1071,86;56,4;0;6;79
2010-10-03;1634052;"2";"1200$";0;1029,16;28,2;1;20;55
2011-12-01;1809714;"2";"1500$";0;932,08;70,7;0;6;93
2011-12-07;1608658;"3";"1250$";1;946,52;52,8;0;14;62
2010-04-02;1833220;"1";"1000$";1;953,99;51,7;1;5;74
2011-02-03;1828257;"1";"1000$";0;925,7;54,9;0;8;52
2010-09-21;1505563;"3";"1250$";0;1017,04;78,4;0;4;52
2010-05-27;1616129;"4";"1000$";0;1032,35;40,8;0;12;57
2010-06-23;1373952;"3";"1250$";0;1026,96;56,2;0;7;80
2011-01-20;1333066;"4";"1200$";1;1025,04;50,3;0;6;95
2012-03-09;1251192;NA;"1000$";0;1002,19;44,1;0;19;97
2012-05-01;1834122;"3";"1200$";0;1076,69;67,7;0;17;87
2011-10-09;1293205;"1";"1500$";0;1021,48;53,4;0;9;94
2012-09-19;1246845;"2";"1250$";0;1042,61;33,3;0;8;52
2011-10-31;1299311;"5";"1250$";0;954,44;45,8;0;7;60
2010-09-01;1766757;"3";"1200$";1;980,43;66,6;0;11;98
2012-08-16;1538636;"4";"1200$";1;1007,99;54,6;0;3;76
2011-02-11;1330741;"3";"1250$";0;1029,04;67,3;0;12;73
2011-10-12;1695736;"1";"1000$";0;943,12;37,5;1;12;69
2012-06-01;1510970;"5";"1500$";0;1053,21;55,2;0;14;51
2010-05-31;1516907;"2";"1500$";1;953,81;75,8;0;4;99
2010-04-15;1357529;NA;"1500$";1;967,11;49;1;8;89
2011-03-15;1470429;"4";"1500$";0;1035,48;49,1;0;5;89
2011-12-21;1792825;"2";"1200$";1;901,2;58,5;0;11;84
2011-12-13;1426953;NA;"1200$";0;1046,72;41,7;0;16;77
2010-02-07;1563069;"1";"1000$";0;943,79;45;1;5;79
2010-05-23;1623320;"5";"1200$";0;972,83;43,1;0;18;98
2011-01-31;1343998;"2";"1250$";0;987,22;47,8;0;6;74
2010-08-30;1548836;"3";"1500$";1;994,25;54,8;0;11;88
2012-04-20;1287474;"1";"1500$";0;1024,36;57,2;0;17;70
2011-06-30;1608064;NA;"1200$";0;983,99;46;0;17;94
2012-06-10;1736714;"4";"1200$";0;1006,71;34;0;15;100
2011-05-30;1492865;"5";"1200$";0;998,53;58,1;0;14;57
2011-07-16;1513272;"4";"1500$";1;1016,39;64,3;1;7;97
2011-10-18;1686640;NA;"1250$";1;1048,59;46,1;0;13;64
2010-11-13;1805542;NA;"1000$";1;971,96;59,5;0;12;53
2011-12-31;1591132;"4";"1250$";0;1014,41;27,7;0;6;92
2010-12-16;1826209;"1";"1000$";0;1076,01;45,3;0;7;85
2012-06-24;1606297;"1";"1000$";0;989,91;47,5;0;9;97
2011-08-25;1306778;"3";"1000$";0;925,76;40,9;1;11;65
2011-06-25;1537222;"5";"1250$";0;1020,58;42,2;0;2;98
2012-09-15;1763601;"1";"1000$";0;1034,54;47,7;0;9;64
2012-09-17;1641984;"5";"1250$";0;1030,31;38,6;0;5;63
2012-07-08;1392373;NA;"1250$";0;994,77;33,9;0;15;55
2010-01-30;1563948;"4";"1250$";1;956,91;45,1;0;6;90
2012-04-09;1834536;"2";"1200$";1;1057,76;46,5;0;13;84
2011-06-26;1574662;"5";"1200$";1;969,59;49,5;0;15;92
2010-05-29;1480390;"5";"1500$";0;1020,02;52,9;0;15;70
2012-02-02;1394158;"2";"1250$";0;977,06;48,6;0;9;92
2010-07-08;1579377;"1";"1250$";0;987,28;52,4;0;7;51
2012-01-11;1694168;"3";"1000$";0;953,2;48,5;0;8;94
2011-08-08;1468387;"5";"1000$";0;972,21;49,7;0;18;85
2010-07-03;1690999;NA;"1500$";0;838,64;45,3;0;16;80
2011-11-03;1259790;"1";"1200$";0;1010,82;45,6;0;14;89
2012-07-29;1460132;"4";"1500$";1;913,73;32,3;0;18;82
2011-09-18;1667852;"3";"1500$";1;992,28;51,1;0;9;50
2010-06-28;1664342;"4";"1500$";0;960,5;67,4;0;11;90
2010-07-19;1245711;"2";"1500$";0;991,34;53,4;0;13;54
2010-09-27;1829599;NA;"1250$";0;1003,31;50,2;0;14;51
2011-11-05;1788906;"2";"1250$";1;1022,69;42;0;14;90
2012-08-04;1479317;"2";"1500$";0;1034,73;59,8;0;6;60
2010-05-21;1422129;NA;"1000$";0;1020,64;50,9;1;3;86
2010-05-13;1492971;"5";"1500$";0;981,72;52,8;0;13;59
2010-11-06;1632880;"5";"1000$";0;938,55;43,7;0;19;52
2011-02-10;1786485;"4";"1500$";0;978,09;40,8;0;13;56
2010-10-16;1581226;"5";"1250$";0;948,37;55,2;1;11;93
2012-04-13;1236199;"1";"1000$";0;940,64;48,4;0;18;71
2010-11-13;1439523;"5";"1250$";0;1046,26;50,2;0;10;62
2012-03-30;1723897;"3";"1000$";0;951,09;57,3;0;17;89
2010-02-24;1546239;"3";"1000$";0;1002,23;41,4;0;16;72
2011-01-26;1683494;"2";"1500$";0;940,74;49,7;0;18;61
2012-09-26;1323490;"5";"1000$";0;965,26;46,3;1;11;88
2011-11-15;1821961;NA;"1200$";0;949,82;34,1;0;6;87
2012-08-13;1359084;"2";"1500$";0;1018,05;42;1;18;91
2010-03-01;1784375;"3";"1250$";0;929,78;39,7;1;11;99
2011-11-18;1495321;"4";"1200$";1;914,9;50,1;0;7;79
2010-12-26;1622203;"1";"1250$";0;938,12;52,3;0;12;97
2011-01-09;1491792;"1";"1500$";0;1003,09;49,1;0;14;71
2010-09-05;1520564;"2";"1200$";1;1019,56;34,1;0;8;82
2011-06-22;1571045;"5";"1250$";0;1046,21;33,7;0;11;93
2010-09-13;1668811;"3";"1500$";0;1017,14;29,8;0;12;54
2011-09-26;1762023;"1";"1000$";0;1010,57;58,4;0;16;65
2011-12-30;1642609;"5";"1000$";0;1010,88;52,8;0;14;51
2010-01-11;1829119;"1";"1500$";0;960,06;56,8;0;7;57
2010-12-23;1686103;"5";"1250$";0;1014,03;51,8;1;18;54
2010-09-26;1501761;NA;"1500$";1;959,64;37,9;0;5;77
2010-05-14;1345827;NA;"1000$";0;911,81;56,9;0;9;53
2010-12-31;1244398;"3";"1250$";0;953,21;43,1;0;5;94
2010-10-20;1653878;NA;"1500$";0;1008,72;16,7;0;14;77
2010-09-13;1247132;"2";"1000$";0;1002,82;49,6;0;9;72
2011-08-27;1374898;"4";"1000$";0;1008,43;60,5;0;6;99
2011-10-01;1321380;"5";"1000$";0;999,04;50,7;0;5;53
2012-06-10;1481687;"5";"1200$";0;990,64;48,7;0;17;51
2011-06-22;1458998;NA;"1200$";0;966,61;41,1;0;19;74
2011-09-15;1683570;NA;"1500$";0;905,68;55,6;1;11;67
2011-11-12;1756933;"5";"1250$";1;1040,16;52,5;0;15;64
2012-03-13;1696750;"4";"1250$";0;926,58;45,4;0;14;80
2010-12-17;1510407;"4";"1500$";0;1025,29;49,9;0;12;77
2011-03-17;1601387;"2";"1000$";1;1034,75;46,6;0;2;82
2011-10-13;1463114;"4";"1000$";0;1057,69;53,6;0;8;79
2011-05-25;1515113;"4";"1200$";0;1050,37;57,9;0;5;70
2011-04-07;1629248;"1";"1500$";1;926,69;42,5;0;6;73
2011-11-15;1339162;"2";"1000$";0;1053,08;34,4;0;7;83
2011-01-11;1294018;"2";"1200$";1;950;47,9;0;9;54
2011-09-01;1235086;"2";"1000$";0;1021,93;70,8;0;12;70
2011-02-08;1453404;"5";"1250$";0;981,15;41,4;0;4;64
2012-01-04;1806013;"3";"1500$";0;939,74;65,4;0;17;65
2010-07-21;1244012;"4";"1500$";0;968,26;20,9;0;12;80
2011-02-04;1699515;"3";"1000$";0;1061,76;49,9;0;12;83
2010-02-28;1533337;"3";"1500$";0;946,82;63,7;1;9;52
2012-06-26;1266209;"1";"1500$";1;956,48;53,1;0;4;50
2011-04-29;1495808;"3";"1500$";0;947,86;51;0;13;52
2010-10-24;1477722;"1";"1250$";0;1005,74;45,4;0;19;99
2011-05-24;1630531;"5";"1500$";0;989,61;48,3;0;15;67
2012-01-21;1601491;"2";"1500$";0;1029,59;58,4;1;12;83
2010-11-05;1821454;"2";"1500$";0;1046,19;62,1;0;17;78
2010-12-12;1568543;"5";"1250$";0;978,88;53,4;0;15;97
2010-11-23;1308189;"1";"1250$";0;1008,62;48,5;0;5;65
2010-01-09;1322635;"4";"1250$";1;1024,44;60,2;0;18;95
2011-02-26;1524362;NA;"1200$";0;1034,13;53,4;1;20;95
2010-03-06;1580596;NA;"1000$";0;1015,24;67,5;0;2;92
2010-06-04;1809938;"4";"1000$";1;1025,67;44,2;1;18;51
2011-10-13;1426344;"1";"1200$";0;1020,13;45,1;0;3;67
2011-02-14;1376663;"3";"1500$";0;999,76;57,9;0;6;99
2011-09-01;1613657;"4";"1200$";0;1067,81;61,5;0;2;98
2012-03-17;1609157;"1";"1250$";1;1038,56;52,5;1;4;57
2010-11-06;1456038;"5";"1000$";0;962,82;51,3;0;8;61
2011-01-20;1443813;"1";"1200$";0;1059,54;54,3;0;4;59
2012-01-18;1577148;"4";"1000$";0;1033,68;48,2;0;11;76
2011-10-13;1747780;"3";"1500$";0;1011,31;60,9;1;16;99
2011-12-14;1799494;"5";"1250$";1;986,68;43;0;17;97
2011-10-15;1355834;"2";"1250$";0;1051,24;29;0;20;72
2012-02-10;1736574;"3";"1200$";0;1017,08;45,5;0;5;87
2011-01-09;1554899;"5";"1250$";0;986,3;62,1;0;19;80
2012-08-14;1576836;NA;"1500$";0;994,17;43,5;1;5;99
2011-10-26;1401028;"5";"1000$";0;1035,68;41,1;1;18;68
2011-07-01;1327755;"2";"1250$";0;1056,66;59,1;0;11;84
2012-08-03;1524241;"5";"1500$";0;994,25;36,4;1;9;80
2010-12-28;1522243;"2";"1200$";0;971,38;54;1;9;61
2011-06-25;1630051;NA;"1500$";1;990,19;56,3;1;20;77
2010-03-01;1829179;"3";"1250$";0;1005,49;46,6;0;12;53
2011-02-07;1460901;"5";"1000$";0;997,44;51,1;1;15;98
2011-01-03;1512646;"4";"1500$";0;1046,73;47,3;0;12;61
2010-10-05;1443897;"1";"1250$";0;970,96;54,6;0;16;84
2011-12-16;1686079;"3";"1250$";0;1026,15;50,9;0;19;73
2011-04-02;1468019;"1";"1500$";0;1030,72;31,7;0;16;71
2011-12-04;1797594;NA;"1250$";0;972,64;50,6;1;11;86
2011-09-19;1327823;NA;"1250$";0;1035,37;42;1;18;80
2010-12-26;1323148;"5";"1000$";0;1037,14;64,4;0;11;69
2012-07-31;1608909;NA;"1250$";0;951,18;57,6;0;15;68
2011-09-29;1402332;"1";"1250$";0;1021,78;40,8;1;17;51
2010-06-14;1508192;"1";"1500$";0;978,16;57,1;0;12;80
2011-07-15;1363279;"5";"1250$";1;1008,19;50,6;1;17;67
2010-02-24;1759018;"3";"1200$";1;976,93;57,2;0;3;84
2010-01-29;1768776;"1";"1000$";0;969,92;52,6;0;15;65
2010-04-30;1371737;"4";"1200$";0;1029,69;54,7;0;14;94
2012-02-28;1752203;NA;"1250$";0;988,35;41,4;0;14;96
2012-09-21;1606518;"5";"1250$";0;1049,59;68,2;0;17;81
2011-08-07;1528460;"3";"1250$";0;1036,61;45,6;0;15;76
2010-10-03;1581338;"1";"1500$";0;971,35;60,6;0;12;80
2010-08-06;1656211;"1";"1250$";0;1019,98;70,4;0;17;91
2011-03-24;1588549;"3";"1200$";1;1055,45;34,9;0;8;78
2010-10-20;1499130;"1";"1200$";0;1006,74;44;0;6;56
2012-06-18;1820848;"3";"1250$";0;1058,12;59,9;0;13;82
2010-03-17;1827650;"1";"1200$";0;997,3;36,2;0;16;64
2010-01-14;1485767;"5";"1500$";1;979,4;44,8;1;10;72
2012-09-13;1403487;NA;"1000$";0;1091,71;65,9;0;4;77
2012-06-10;1645632;"5";"1200$";0;1012,37;47,6;0;15;74
2012-08-14;1295649;"4";"1250$";0;936,53;44,5;0;18;95
2011-06-13;1404476;"5";"1500$";0;1018,4;54,2;1;4;81
2012-05-19;1669690;"5";"1200$";0;1025,45;69,1;0;7;61
2012-03-09;1259453;"5";"1500$";0;1061,41;44,4;0;3;54
2012-03-11;1470440;"1";"1250$";0;999,57;37,1;0;4;89
2010-03-05;1629746;"5";"1000$";1;950,31;56,3;0;14;55
2012-04-23;1281495;"3";"1000$";0;1008,64;48,3;1;5;55
2011-01-15;1572790;"5";"1000$";1;1036,55;49,5;1;11;80
2012-08-04;1332726;"3";"1500$";0;1017,3;50,5;0;19;57
2012-08-21;1648770;"1";"1500$";0;951,94;55,3;1;14;53
2011-05-13;1402715;"3";"1200$";0;1022,48;58,8;0;19;65
2010-01-13;1740519;NA;"1000$";1;1021,02;54,5;0;5;61
2011-08-25;1712510;NA;"1200$";1;965,9;45,4;0;13;77
2010-01-16;1279362;NA;"1250$";0;1026,86;46,6;0;5;67
2011-02-13;1659900;"3";"1250$";0;942,87;55,9;0;19;60
2010-01-30;1293787;"5";"1500$";0;964,25;55,7;0;16;58
2011-08-04;1738157;"3";"1200$";0;984,69;40;0;3;96
2012-01-17;1527449;"3";"1000$";0;950,62;52,5;0;10;85
