Board Game Rank, Title, Geek Rating, Num Voters, Avg Rating, Designer, Publisher
9388,"",5554,33,789,Alex Hague,Palm Court
9379,15 Dias: The Spanish Golden Age,5554,107,641,Gonzo Br\\u00edos,Asylum Games (Board Games)
9303,2GM Pacific,5555,46,857,Proyecto Enigma,Draco Ideas
9352,A las Barricadas! (2nd Edition),5554,59,736,Juan Carlos Cebri\\u00e1n,Compass Games
9315,Archaeology,5555,144,618,Phil Walker-Harding,Adventureland Games
9338,Arvuutin,5555,64,677,Touko Tahkokallio,Onni Games
9349,Assault on Icecrown Citadel,5554,49,734,Mike Hummel,Cryptozoic Entertainment
9386,Atlantis: Island of Gods,5554,103,649,Krzysztof Wolicki,REDIMP GAMES
9375,Battleground Fantasy Warfare: Dwarves of Runegard,5554,44,752,Robert Dougherty,Your Move Games
9339,Beer Empire,5555,116,632,Filip G\\u0142owacz,Board&Dice
9365,Britannia: Classic and Duel Edition,5554,35,822,Lewis Pulsipher,PSC Games
9325,Bruti,5555,287,688,Gipi,Rulez Srl.
9376,Budapest \'45,5554,101,644,John Desch,Kokusai-Tsushin Co
9336,Bug,5555,39,756,Nick Bentley,(Web published)
9334,Burg der 1000 Spiegel,5555,188,597,Inka Brand,Competo \\/ Marektoy
9370,Cake Duel,5554,73,704,Cory Li,Sizigi Studios
9342,Caravelas II,5555,80,678,Gil d\'Orey,MEBO Games
9318,Carcosa,5555,183,614,Nigel Kennington,MS Edizioni
9350,Carnival,5554,502,572,Cherilyn Joy Lee Kirkman,Dice Hate Me Studio
9380,Color Brain: Disney Edition,5554,116,632,"",Big Potato
9358,Command Decision 2nd Edition,5554,72,687,Frank Chadwick,Game Designers\' Workshop
9322,Corona de Hierro,5555,61,753,Franco Toffoli,El Drag\\u00f3n Azul
9371,Cthulhu: The Horror in Dunwich,5554,63,745,Philip Loyer,Wyvern Gaming
9320,Curli Kuller,5555,73,669,Marco Teubner,Selecta Spielzeug
9368,Days of Decision,5554,118,632,Harry Rowland,Australian Design Group
9367,Diceland: Ogre,5554,97,647,James Ernest,Cheapass Games
9345,Die Tore der Welt: Das Kartenspiel,5555,155,609,Walter Schranz,KOSMOS
9354,Dragon Face,5554,72,681,Thierry Denoual,Blue Orange Games
9353,"Dreadnought: Surface Combat in the Battleship Era, 1906-45",5554,181,618,Irad B. Hardy,SPI (Simulations Publication
9335,ElfBall,5555,70,713,Tom Anders,Impact! Miniatures
9390,End of Empire: 1744-1782,5554,44,777,William Marsh,Compass Games
9372,Expedition Altiplano,5554,173,608,Christian Martinez,Matagot
9340,Expedition Sumatra,5555,135,617,Jens Jahnke,Igramoon Spieleverlag
9302,Fitna: The Global War in the Middle East,5555,48,761,Pierre Razoux,Nuts! Publishing
9385,Fox & Chicken,5554,66,677,Michael Fox (II),Bard Centrum Gier
9384,Friedland 1807,5554,37,800,Fr\\u00e9d\\u00e9ric Bey,Canons en Carton
9329,Galactic Strike Force,5555,454,574,Christopher Badell,Greater Than Games
9337,Gamedec,5555,112,665,Martin Ann,CDP.pl
9304,Gazala,5555,84,664,Dean Essig,The Gamers
9378,Greentown,5554,124,619,G\\u00fcnter Cornett,Bambus Spieleverlag
9306,Hell Hath No Fury,5555,80,683,Robert Hulston,3W (World Wide Wargames)
9351,Jitters,5554,151,618,(Uncredited),Hasbro
9355,Jumble Jam,5554,56,746,Xabier Huici Roda,(Self-Published)
9332,Kampen om Norge,5555,56,754,Yngve B\\u00e6kholt,Aegir Games
9308,Kingpin,5555,170,616,Krzysztof Cywicki,Ku\\u017ania Gier
9346,Kreuzwort,5555,93,639,Bernhard Lach,KOSMOS
9312,Manassas,5555,36,865,Rick Britton,Iron Crown Enterprises
9301,MedFront: War in North Africa 1940-43,5555,118,634,Craig Besinque,Columbia Games
9310,Napoleon\'s Quagmire,5555,42,799,Kevin Zucker,OSG (Operational Studies Group)
9307,Nightmare,5555,864,586,Phillip Tanner,(Unknown)
9387,O\'Connor\'s Offensive,5554,72,672,Vance von Borries,3W (World Wide Wargames)
9343,Ocean Limbo,5555,125,618,Corn\\u00e9 van Moorsel,Cwali
9326,On The Cards,5555,82,654,Sebastian Bleasdale,Surprised Stare Games Ltd
9359,Operation Olympic: The Invasion of Japan 1 November 1945,5554,126,632,Jim Dunnigan,Decision Games (I)
9363,Perquackey,5554,220,606,Robert E. Hollingsworth,Action GT
9348,Pharaoh Code,5554,219,598,Jung-Hun Lim,AMIGO
9323,Port Royal,5555,127,617,Wolfgang Panning,Queen Games
9313,Quinto,5555,198,603,(Uncredited),3M
9344,Ravenous River,5555,185,599,Isaac Shalev,Alderac Entertainment Group
9366,Riga,5554,103,634,Stefan Risthaus,OSTIA Spiele
9324,Robin,5555,292,586,Fr\\u00e9deric Moyersoen,Flatlined Games
9331,Say My Name,5555,46,762,Michel Fischman,Bureau de Juegos
9381,Scene It? Star Trek,5554,218,600,(Uncredited),Mattel
9364,Sch\xc3\xbcttel\'s,5554,133,621,Bernhard Lach,Arclight
9389,Scrabble Flash,5554,341,581,Bob Driscoll,Hasbro
9361,Serbia the Defiant / Romania: Transylvanian Gambit,5554,48,758,David Schroeder,SPW (Schroeder Publishing & Wargames)
9356,Sevilla 1503,5554,43,748,Christian V. Tunn Cabrera,Delirium Games
9311,Shinobi: War of Clans,5555,179,607,Danila Goryunov,G3
9305,Showtime,5555,154,606,Stefan Klo\\u00df,Pegasus Spiele
9314,Skirmish,5555,173,616,(Uncredited),Milton Bradley
9357,Skirmish Wars: Advance Tactics,5554,68,748,Matthew Kloth,(Unpublished)
9317,Sleepers,5555,40,776,Stephen Tavener,nestorgames
9327,South Mountain,5555,66,684,Richard H. Berg,West End Games
9377,Splut!,5554,77,673,Tommy De Coninck,(Web published)
9341,SPY,5555,274,587,Chris Handy (I),One Moment Games
9369,Squadro,5554,85,669,Adri\\u00e1n Jim\\u00e9nez Pascual,Gigamic
9321,Star Viking,5555,101,652,Arnold Hendrick,(Web published)
9333,Tante Tarantel,5555,133,615,Doris Matth\\u00e4us,Doris & Frank
9382,Tesseract,5554,100,647,Giuliano Acquati,Giochi Uniti
9319,The American Revolution: Decision in North America,5555,59,708,Joseph Miranda,Decision Games (I)
9328,The King Commands,5555,263,593,Magnus Esko,Albi
9330,The Legend of Landlock,5555,409,577,Edith Schlichting,AMIGO
9309,The Wilson Wolfe Affair,5555,42,800,George G Fox,Simulacra Games
9373,Thinking Man\'s Golf,5554,208,600,Frederick A. Herschler,3M
9347,Thrive,5554,42,757,Martin Grider,Adam\'s Apple Game
9362,Totemic,5554,53,728,Christopher Hamm,Kolossal Games
9360,Volta,5554,50,711,Reinhold Wittig,Edition Perlhuhn (G\\u00f6ttinger Spiele)
9383,Wabbit Wampage,5554,219,596,Mark Acres,Pacesetter
9374,"Warhammer 40,000: Kill Team",5554,58,707,"",Games Workshop Ltd.
9316,Warzoo,5555,88,655,Fel Barros,Ace Studios
